x0,x1,x2,x3,x4,x5,x6,x7,y
0.3882975575607459,0.2694114612126015,-0.5089624001858433,0.2806774122510589,0.6900575972165595,-0.0004923362410271,-0.954632780329423,-0.0500574316936393,1
-0.2191633596870869,0.1437283113278831,0.2385895738118901,-0.5056183160172731,-0.5319950196689561,0.9565561295703792,-0.2946460445167235,0.2168960901631705,1
-1.0630993180922808,-0.1716277995406543,0.7161800196954481,-0.3265378208750107,-0.0803475225248686,0.6832599737567918,-0.1836287038663457,-0.3354136483383013,0
1.6158730563608497,-0.6563189297897367,0.7326564678433097,0.0871954606611016,0.0412988002105009,-0.8333507052368168,-0.5056905585559185,0.4689518882530443,1
-0.3003011953159923,0.625790393039724,-0.1813152701084592,-0.5187367578323029,1.6409546412351006,0.907992328082214,0.9052919666704244,-0.4490645265541755,1
0.3868850440628122,0.009460091431511,-0.6340334986518023,0.1551400750322218,0.5234403994285187,-0.3134970506702693,0.478897691238239,-0.3224838617184139,1
2.5107077220646343,-0.0657245570631888,-0.5242248154742086,0.1687309617751513,0.4527682901545398,0.22484777169749,0.3478242758145958,0.1693929021675613,0
-0.3482739945162373,0.855250912018264,-0.1447425720657858,-0.2177625074623129,0.6823456619053149,-0.2235849830894487,-0.0686932496471766,-0.7613809117933965,1
1.404768572103077,-0.6759484214473883,-0.5813774523606766,0.6782959532556035,-0.9498007387356217,-0.9713021445766464,-0.0380496353398555,-0.6929748171100573,0
0.6953567009777871,-0.3711404192874489,-0.1780793654824882,0.1645870028444728,-1.6100327939410817,-0.119638548760993,-0.7263193960729598,-0.3700692620723681,0
0.1422469060594965,-1.0482212854356514,0.3406998311403026,0.0530723212681454,0.6046327205312692,0.7378915404182943,-0.2425027400279402,0.4989595242067022,0
-0.7299228277507441,0.6208061883056085,-0.9123867468916969,-0.2053786603310635,0.3195483507534714,0.6621159806528558,-0.6661521831250916,-0.9214494568870596,0
-0.0753158759345107,0.8878158162983314,0.0396980427281052,-0.5533200092075533,1.794071316245491,0.2101562027144409,0.4542856893310789,0.417306301301323,0
0.011123302881161,-0.9471843749610986,-0.0290363941875416,0.3157903855611573,0.9180716336150824,-0.067458659522978,0.3369857859648664,0.249036794684199,1
2.2690190199084346,-0.5804672375671142,-0.7494419788230707,0.6979337221253318,0.0613403081794361,-0.7449927968177741,0.0147353324720344,-0.0034747069735902,1
-2.0465576452024035,0.5945047364528842,0.4019766729124764,-0.339818178504495,0.949540328917757,0.7958021200337242,-0.0908345475931374,-0.4822075938140757,1
-0.1253904096144567,0.0304173713017546,-0.1978502250532923,-0.0132703565444316,1.4976203104478012,-0.2317473562390922,0.3734184433362101,-0.498944135932237,1
-0.0183802591964053,-0.0511460143941802,0.2833236353620234,0.2330989591052621,-0.0368491330574464,-0.0430747996513819,-0.3505377810659563,0.5785966928863856,0
-2.0434386053344418,0.5874988573091883,0.4003800347793504,-0.3415037391366569,-0.1237399133228717,0.8872435146789297,0.2365688587084412,0.2679371996816628,0
-1.8572185076279,0.7481077076221326,-0.3913062499442929,-0.5434070955790482,-0.115766187370575,0.0933312784090927,0.1570216013140428,0.8664050399553813,0
-0.942510182754586,-0.4244676319008018,-0.4579490127581981,0.0527389458760837,0.1819941261114426,-0.043579927036831,-0.0109054333167884,0.4639031244192513,0
-0.2621042227446291,-0.188520503611044,-0.5308910308894018,-0.4406093284275288,-2.339748115707397,-0.0530968426843169,0.5991495916403731,-0.8945796543689679,0
0.95709626891477,-0.6992805278540494,0.2911083368569672,0.2992652952730045,1.3044656262660317,-0.0385093084695834,0.8938806358775538,-0.2704639260108158,1
1.0458639170967794,-0.345620929694503,0.4223549873510812,0.7597876552501767,0.5904903075523253,-0.6718564534672764,-0.9139838798840918,0.3959088795681775,1
-0.5626000108872781,0.0070356028128271,-0.1200502301998823,-0.6119630198478458,-0.3166238206938299,0.7054990018403252,0.8787158048609389,-0.0948549060944416,0
-1.7527249446884965,0.6820678624031796,0.916465766366816,-0.6219260305955402,1.8332973072872072,0.6541663756146882,0.1514567671902458,0.9719258076500736,0
0.2331018241751894,0.2693609798662019,-0.4290404506135984,0.1067407479057521,0.4766024354492664,0.1733870615406001,0.0448219899517465,-0.4340847458468339,1
0.3820536745624881,-0.6666944904563844,-0.0649585161801327,0.8078320239609318,1.9937918250274251,-0.9470984728609408,-0.7450584420238816,-0.4971405951102712,1
-0.4590125448442258,0.3133606226817933,-0.0528283353554214,-0.0844691012103952,2.154173545245149,-0.2961997320356908,-0.1711857276483488,-0.7613235900029772,0
0.0248060123716839,0.2226877630871352,-0.5865821238582211,-0.3483076265583907,-1.6524730390440103,0.7451265149052357,0.8954747898894778,-0.5228244667131869,1
-0.9792220709625244,0.06506748817524,0.0425998959719277,0.7190760863054441,-1.6719106342550814,-0.634813547536285,-0.2579812735380309,0.902814830463288,0
-0.3289798487206812,-0.1839574557459088,-0.144351549906853,0.7161953438427753,-0.2322682782102645,-0.8280939526317109,-0.5215601692123591,-0.7166446618004544,0
-1.8308529698706408,0.4719590186033453,0.1937946257069713,-0.6985213919644138,-0.296065941578551,0.7008508027568521,0.5722661989947141,0.4396111788363512,1
0.6230269198762751,-0.3102474958417435,-0.0336484321942811,0.2795385577604893,-1.4049643293600416,-0.8890096114450738,0.0516833206063469,0.2851867853769166,0
-0.6702322077727194,0.6640397276403854,0.4403793072605084,0.0093877831688988,-1.1563253058271568,-0.4935115817424774,0.1199559381764375,0.8457287804069191,0
-1.9256261038587976,0.0418416485263003,0.2021330716105772,-0.637900619165963,-1.0644467300989835,0.4949381760607499,0.534466252606116,0.206234350288863,1
-0.9394267960773256,0.3135574018419458,0.2600790283346681,-0.7853883745608525,1.7839073025426848,0.6303159516102028,0.7191202684709395,-0.3201403731497265,1
-0.9787273627465036,-0.483668676852897,0.6877578349264409,0.6999838331228259,-0.3337508612381163,-0.8458421252159893,0.2783224562881666,0.7766551942149208,0
-0.0724446998910003,-0.3131852128806113,-0.8887103661547163,-0.4174954192707199,1.3920515073730313,0.3070937649185532,0.6520761432165039,-0.7139229659794285,0
-0.3987125809825565,0.7407453896463992,-0.3452673425829677,-0.3057572391324022,0.5852589383994387,0.3307417687975725,0.164446050461539,-0.38330299812902,1
1.2467286851866128,-0.3114928536823102,-1.128446406806618,0.8540040508168476,1.7668051679889012,-0.8844143385142874,-0.2957769298560672,-0.8328166124049939,1
-0.0419891965436402,-0.4059929882553915,0.4322590629447064,0.3762991153461156,0.3094375938561554,-0.4378772028894268,-0.6876687627912635,0.4402480470073074,1
0.1906429544427179,-0.1509690633583414,-0.1743513339578944,0.5016782135056463,-0.6129579278136396,-0.9323166810808488,0.0294662541293178,-0.5539790172402748,0
0.2734206617782775,0.252241636028979,0.5534082188528335,-0.5337421389603795,-3.046723937199297,1.0321053731297316,0.4761954837592813,0.7920373864352104,0
0.4988054626241068,0.2178285241089834,0.0606491031621726,-0.1377334543725081,1.3995979757949184,0.9365844081492882,0.3263691512924102,-0.518781398983388,0
-0.1419203006153812,-0.58698898732714,0.2292322792813399,-0.2387909801017441,0.6790895244817133,0.4444022845015782,-0.1170348610279791,-0.5047553058944647,0
-0.7238732944559386,-0.426396225428629,0.3719952535137243,0.8098118026149271,0.0484207573407766,-0.6210161932355156,-0.65340104585344,0.2208226151076472,0
0.4572358309250948,-0.5678883016053281,-0.4189929968957185,0.309507318677559,0.5893176126504497,-0.7869089326241923,-0.0288331483674592,-0.4646302495436237,1
0.5450825724414126,0.3852913386232521,-0.0611235266097932,-0.9839774330648056,0.133959191644874,0.9847830608403844,0.9772964310080144,-0.43940025890269,0
-1.0077249524960086,0.8481937391474151,-0.0808402766125455,-0.824857055552561,-0.112880850461523,0.7020546841382337,0.8015177037880914,-0.4388768405915876,1
-0.3760170688642764,-0.2580687461978289,0.7759238663157705,0.351551446247399,1.1572563062687142,0.2826105706571758,-0.8996943438570401,0.0958555819185614,0
0.8783385449749418,0.2687406312373999,-0.1538905227079184,-0.2065110509619843,0.5838426569468451,0.7376082992275642,0.4567994904580806,-0.3084837131196238,0
-0.0477820275621306,0.4999180799382866,-0.7609426116016665,-0.0724053334083854,0.1836341362268336,0.2182935446391554,-0.476981004672828,-0.5745425311827236,0
-0.9505374731094326,-0.0333317313142786,0.7292279148404166,-0.4648913197400911,-1.0343598454990377,0.1489760617589799,0.2262490375657298,0.6796837701092586,1
1.3428219560508885,-0.4745820366270998,-0.5291793015944799,0.4023028514218304,-1.1062839074871946,-0.6976174894744288,0.1450052267228713,-0.6374406795473354,1
0.0183914347667156,-0.0344423092962588,0.687858934110371,0.4756906837975972,-1.0272457923183491,-0.4970297748101185,-0.1511287683779206,0.2944556880613692,0
-0.6098676226744046,-0.0639730483793381,0.4507415942547567,0.7052383844090082,0.3742012309440136,-0.802671972869175,-0.5078604382617019,0.6243245088647177,1
-1.6855973173848082,0.7699110955963209,-0.3840185449165197,-0.3871864386820373,-1.4237344353990602,0.7066491096433485,-0.1586306925236555,-0.7096663668776301,0
0.142833257563813,-0.0177974418283478,0.0485881259718233,0.289250071152432,-0.8617827793112939,-0.0880276301167974,-0.2582871250252153,-0.0119418978770522,0
1.2859973646782836,-0.5600939368044167,0.0361806574034412,0.6463094555758666,0.8918975755070955,-0.8635416352678201,-0.1167813738369283,-0.0770533444317062,1
1.3517643102269978,-0.6696874615668982,-0.2865817513955094,0.3283481157546013,0.4745769975735849,-0.3134908663852743,-0.5178246142031,-0.8548588840996425,0
1.170361723279565,-0.9388821465733572,0.3144525922020562,0.907610061534315,-1.018494145350327,-0.7372245797186447,-0.3983888557073453,0.6451727858061449,0
-2.825944933608893,0.907198216643058,0.3527485342702081,-0.7309976288492349,-0.1585191848432342,0.8101034207832096,0.2602934050278972,0.6335069121798933,1
0.2375791373079586,0.5848020187142804,0.1420038114156239,0.3236079855202178,-1.9811215623242504,-0.9224411481275628,-0.1509883485801558,-0.4265604669179071,0
0.0401994683963441,-0.2464516446097033,0.1279661907843464,-0.0394015540244375,0.4917138769691707,0.2218237634997192,-0.3030326187112679,0.1577882846592331,0
0.5296563964757656,0.3326053497798378,-0.0612878902698702,-0.0601637127538661,0.842021583572683,0.3378505582395523,-0.7606329823016378,0.4392612331072376,1
-0.1319710817240146,-0.6783856264185439,0.1076455156415721,0.7770319846719544,1.510894252907543,-0.8858973728932562,-0.8801693537345393,-0.3297132808522259,1
0.8432752888124868,-0.701062013375434,0.2050446864200696,0.6181227298857297,-0.4005704794217938,-0.4312766262045104,-0.0401359779408455,0.1176930058541739,0
-0.2151808335953471,0.4414295781229767,-0.6564825622949547,-0.411621529924159,0.6625780051699324,0.4298237534949959,-0.5146938739046045,-0.9024779673115684,0
-0.4237679179670957,-0.0469415572930138,0.1350309288315096,-0.8929335653593813,1.3396304075559868,0.8409465312878796,0.2636641496023447,-0.465019121043821,1
-0.4658571533687992,0.2556985087070233,0.0093556576325599,-0.1943931292797737,0.6584070811743146,0.7488958450774437,-0.1892797002553298,-0.2324767083491187,0
-1.8147319247118967,0.7241030527239997,0.3186322690564776,-0.0123283945145538,0.9941492073763036,-0.6682024534560002,-0.0870858057712371,-0.4247066318931253,1
-0.0746422007880883,0.2774970113698136,-0.3683859280111322,0.4325103615004817,1.5441671460814097,-0.7866697247610731,-0.836465214461613,-0.6283447157496437,0
-0.1904407453251282,0.1064984192572759,0.1150247060500991,0.3544907539918806,0.1797631542099111,-0.6843889221512806,-0.286576120787112,0.3454783329645433,1
0.8558961751204592,-0.4803666790726423,0.1247726002942846,0.564235042804251,0.2456640588787701,-0.6138328931223314,-0.1283486788713024,-0.0247821722015168,1
