x0,x1,x2,x3,x4,x5,x6,x7,y
-0.1326810095736056,0.3943348293406474,0.1906875991707752,-0.7632874484478965,0.9313080432286898,0.6549911074547852,-0.5732121597607981,0.0977414121122044,1
-1.4691226628170662,0.4743954633158833,-0.4076059847694068,-1.1523561144496532,-0.2862413776180025,0.9047733894355208,0.8818602470854549,0.8654611304449771,1
0.4288049715915303,0.5462897106929409,-0.8627582873587164,-0.0573514347259631,-0.3532110053418842,0.7002841817956831,0.4789048561622418,0.1293395434443983,1
-0.0200170300309254,0.45802315206918,-0.3949200693175461,-0.8558496804473102,-0.3523016467101246,0.3203923323154223,0.4021751081024929,-0.4943512282072284,0
0.446910823218724,-0.1925888295351068,0.5408981284171674,0.2051790870790961,-0.8797501106539836,-0.2236504678507911,-0.2357806830967832,0.517236185201893,1
0.0792872627149586,0.1159611662774082,0.0418099659050104,0.0813655588240864,-0.1451658881014926,-0.5000488687452048,0.0517557266403808,0.0209113859661408,1
0.8800451810779296,-0.01420015515592,0.024847577599467,0.2987519005513282,1.143088236475769,0.2871016901544863,0.0772138876061537,0.0557278153795436,1
0.0919701491802813,-0.5594272369292047,0.1666426837829639,0.5100429742275565,-0.2730786521669298,-0.4536069874242692,-0.0447080468657975,0.3956815654480742,1
1.5135993260189184,-0.5240804510685643,0.4197900778213171,0.3082669390199645,-0.4277772703977106,-0.1831677910028841,0.0164383005694767,0.7248638832643836,1
0.7160375770603505,-0.6635889672768746,-0.5344872789517685,0.6305328156555219,-1.7421727205748827,-1.0136068609995612,-0.1094848259494236,-0.5912356175592453,1
0.5310859581386753,-0.0615778905810779,0.2754578921184919,0.865208638566898,-0.6372689125085526,-1.211409891090543,-0.712013926345432,0.5307662172308376,1
-1.2003832728075148,0.3365925023054558,0.7528739554631041,-0.0899063391506953,1.1803544469508755,-0.6402703530029731,0.1649155873179948,-0.5060657960872383,0
1.84396508210868,0.5049927688004285,0.0516486420760691,-0.57204193565974,0.0004248808439797,0.6902972716398594,-0.3059400235207695,0.1281671986950626,0
-0.4247731626605835,-0.2150033611159575,0.4670268359968304,0.6583034824744327,0.3439097658778438,-0.5021044033157579,-0.2293330458661001,0.2324539308244367,1
0.0502732290224723,0.0294003164814975,-0.6483645560009575,-0.2945806523840351,0.1177973513439051,0.2300610215659008,0.6703475418249526,-0.522647790209994,0
-1.2119155169254274,0.1004287150841969,-0.3298481294034018,0.5011989744582745,-0.7579616775396723,-0.5797591825195246,-0.0996101179566462,-0.3273761381985096,0
-0.4728278068325652,-0.1764920217372979,0.2379748238889495,0.1367101825357209,-1.4313804634863267,-0.0077139934265611,0.3882271204928477,-0.3883743767430986,1
-1.2818047915174389,0.8468452530845391,-0.1801700423011978,-0.6342240182565635,0.3281223017861337,0.4887127795935564,-0.1304583246751318,-0.1626973780400019,0
